"name","label","path.id","path.name"
"N-mmu05030-37","Prkaca","mmu05030","Cocaine addiction"
"N-mmu05030-13","Slc6a3","mmu05030","Cocaine addiction"
"N-mmu05030-69","Prkaca**","mmu05030","Cocaine addiction"
"N-mmu05030-76","Pdyn","mmu05030","Cocaine addiction"
"N-mmu05030-77","Bdnf","mmu05030","Cocaine addiction"
"N-mmu05030-78","Gria2","mmu05030","Cocaine addiction"
"N-mmu05030-73","Nfkb1","mmu05030","Cocaine addiction"
"N-mmu05030-80 81","Grin1 Dlg4","mmu05030","Cocaine addiction"
"N-mmu05031-13","Drd1*","mmu05031","Amphetamine addiction"
"N-mmu05031-35","D07445","mmu05031","Amphetamine addiction"
"N-mmu05031-39","Dopamine","mmu05031","Amphetamine addiction"
"N-mmu05031-40","Dopamine*","mmu05031","Amphetamine addiction"
"N-mmu05031-43","Camk2d","mmu05031","Amphetamine addiction"
"N-mmu05031-44","Ppp1r1b","mmu05031","Amphetamine addiction"
"N-mmu05031-45","Prkaca","mmu05031","Amphetamine addiction"
"N-mmu05031-46","Gnas","mmu05031","Amphetamine addiction"
"N-mmu05031-47","Adcy5","mmu05031","Amphetamine addiction"
"N-mmu05031-48","Atf2","mmu05031","Amphetamine addiction"
"N-mmu05031-49","3,5-Cyclic AMP","mmu05031","Amphetamine addiction"
"N-mmu05031-51","Ppp1ca","mmu05031","Amphetamine addiction"
"N-mmu05031-52","L-Glutamate","mmu05031","Amphetamine addiction"
"N-mmu05031-56","Drd1**","mmu05031","Amphetamine addiction"
"N-mmu05031-60","Ppp1r1b*","mmu05031","Amphetamine addiction"
"N-mmu05031-61","Ppp1ca*","mmu05031","Amphetamine addiction"
"N-mmu05031-62","Atf2*","mmu05031","Amphetamine addiction"
"N-mmu05031-63","Gnas*","mmu05031","Amphetamine addiction"
"N-mmu05031-64","Adcy5*","mmu05031","Amphetamine addiction"
"N-mmu05031-65","Prkaca*","mmu05031","Amphetamine addiction"
"N-mmu05031-66","3,5-Cyclic AMP*","mmu05031","Amphetamine addiction"
"N-mmu05031-73","D07445*","mmu05031","Amphetamine addiction"
"N-mmu05031-83","Prkca","mmu05031","Amphetamine addiction"
"N-mmu05031-84","Camk2d*","mmu05031","Amphetamine addiction"
"N-mmu05031-85","D07445**","mmu05031","Amphetamine addiction"
"N-mmu05031-87","Prkca*","mmu05031","Amphetamine addiction"
"N-mmu05031-88","Camk2d**","mmu05031","Amphetamine addiction"
"N-mmu05031-89","D07445***","mmu05031","Amphetamine addiction"
"N-mmu05031-90","L-Glutamate*","mmu05031","Amphetamine addiction"
"N-mmu05031-91","Dopamine**","mmu05031","Amphetamine addiction"
"N-mmu05031-105","D07445****","mmu05031","Amphetamine addiction"
"N-mmu05031-106","D07445*****","mmu05031","Amphetamine addiction"
"N-mmu05031-42 50","Calm1 Calcium cation","mmu05031","Amphetamine addiction"
"N-mmu05031-57 58","Calcium cation Calm1","mmu05031","Amphetamine addiction"
"N-mmu05031-99 107","Fosb Jun","mmu05031","Amphetamine addiction"
"N-mmu05031-99 104","Fosb Sirt1","mmu05031","Amphetamine addiction"
"N-mmu05031-99 100","Fosb Hdac1","mmu05031","Amphetamine addiction"
"N-mmu05031-15","Maob","mmu05031","Amphetamine addiction"
"N-mmu05031-8","Drd1","mmu05031","Amphetamine addiction"
"N-mmu05031-12","Gria1","mmu05031","Amphetamine addiction"
"N-mmu05031-11","Grin1","mmu05031","Amphetamine addiction"
"N-mmu05031-10","Cacna1c","mmu05031","Amphetamine addiction"
"N-mmu05031-96","Pdyn","mmu05031","Amphetamine addiction"
"N-mmu05031-97","Arc","mmu05031","Amphetamine addiction"
"N-mmu05031-98","Fos","mmu05031","Amphetamine addiction"
"N-mmu05031-54","Grin1*","mmu05031","Amphetamine addiction"
"N-mmu05031-53","Cacna1c*","mmu05031","Amphetamine addiction"
"N-mmu05031-77","Maob*","mmu05031","Amphetamine addiction"
"N-mmu05031-17 82","Slc6a3 Stx1a","mmu05031","Amphetamine addiction"
"N-mmu05031-78 86","Slc6a3 Stx1a*","mmu05031","Amphetamine addiction"
"N-mmu05031-55","Gria1*","mmu05031","Amphetamine addiction"
"N-mmu05031-32","Th","mmu05031","Amphetamine addiction"
"N-mmu05031-75","Th*","mmu05031","Amphetamine addiction"
"N-mmu05031-59","Ppp3ca","mmu05031","Amphetamine addiction"
"N-mmu05031-101","Fos*","mmu05031","Amphetamine addiction"
"N-mmu05032-5","3,5-Cyclic AMP","mmu05032","Morphine addiction"
"N-mmu05032-7","Oprm1","mmu05032","Morphine addiction"
"N-mmu05032-9","4-Aminobutanoate","mmu05032","Morphine addiction"
"N-mmu05032-11","4-Aminobutanoate*","mmu05032","Morphine addiction"
"N-mmu05032-14","Adcy4*","mmu05032","Morphine addiction"
"N-mmu05032-15","D00842","mmu05032","Morphine addiction"
"N-mmu05032-22","Gm15776","mmu05032","Morphine addiction"
"N-mmu05032-24","Adcy4**","mmu05032","Morphine addiction"
"N-mmu05032-28","Adenosine","mmu05032","Morphine addiction"
"N-mmu05032-46","D00842*","mmu05032","Morphine addiction"
"N-mmu05032-48","Gm15776*","mmu05032","Morphine addiction"
"N-mmu05032-49","Gnas","mmu05032","Morphine addiction"
"N-mmu05032-50","Prkaca*","mmu05032","Morphine addiction"
"N-mmu05032-51","Adcy4***","mmu05032","Morphine addiction"
"N-mmu05032-52","3,5-Cyclic AMP**","mmu05032","Morphine addiction"
"N-mmu05032-53","Prkca","mmu05032","Morphine addiction"
"N-mmu05032-54","4-Aminobutanoate**","mmu05032","Morphine addiction"
"N-mmu05032-76","Drd1","mmu05032","Morphine addiction"
"N-mmu05032-77","Gnas*","mmu05032","Morphine addiction"
"N-mmu05032-78","Dopamine","mmu05032","Morphine addiction"
"N-mmu05032-79","Gabbr2","mmu05032","Morphine addiction"
"N-mmu05032-80","Gm15776**","mmu05032","Morphine addiction"
"N-mmu05032-86","Gm15776***","mmu05032","Morphine addiction"
"N-mmu05032-87","Gabbr2*","mmu05032","Morphine addiction"
"N-mmu05032-92","Gm15776****","mmu05032","Morphine addiction"
"N-mmu05032-93","Gabbr2**","mmu05032","Morphine addiction"
"N-mmu05032-97","Adrbk1","mmu05032","Morphine addiction"
"N-mmu05032-12 98","Oprm1 Arrb1","mmu05032","Morphine addiction"
"N-mmu05032-13","Prkaca","mmu05032","Morphine addiction"
"N-mmu05032-31","Gabra5","mmu05032","Morphine addiction"
"N-mmu05032-33","Gabra5*","mmu05032","Morphine addiction"
"N-mmu05032-37","Kcnj3","mmu05032","Morphine addiction"
"N-mmu05032-4","Adcy4","mmu05032","Morphine addiction"
"N-mmu05032-38","Cacna1a","mmu05032","Morphine addiction"
"N-mmu05032-25","3,5-Cyclic AMP*","mmu05032","Morphine addiction"
"N-mmu05032-30","Adora1","mmu05032","Morphine addiction"
"N-mmu05032-55","Gabra5**","mmu05032","Morphine addiction"
"N-mmu05032-81","Kcnj6","mmu05032","Morphine addiction"
"N-mmu05032-85","Kcnj6*","mmu05032","Morphine addiction"
"N-mmu05032-91","Kcnj6**","mmu05032","Morphine addiction"
"N-mmu05034-8","Drd1","mmu05034","Alcoholism"
"N-mmu05034-31","Dopamine","mmu05034","Alcoholism"
"N-mmu05034-32","Ppp1ca","mmu05034","Alcoholism"
"N-mmu05034-33","Gnas","mmu05034","Alcoholism"
"N-mmu05034-34","Ppp1r1b","mmu05034","Alcoholism"
"N-mmu05034-35","Adcy5","mmu05034","Alcoholism"
"N-mmu05034-36","Prkaca","mmu05034","Alcoholism"
"N-mmu05034-37","3,5-Cyclic AMP","mmu05034","Alcoholism"
"N-mmu05034-44","Dopamine*","mmu05034","Alcoholism"
"N-mmu05034-51","Drd1*","mmu05034","Alcoholism"
"N-mmu05034-52","Gnas*","mmu05034","Alcoholism"
"N-mmu05034-53","Adcy5*","mmu05034","Alcoholism"
"N-mmu05034-54","Prkaca*","mmu05034","Alcoholism"
"N-mmu05034-55","Atf2","mmu05034","Alcoholism"
"N-mmu05034-56","Camk4","mmu05034","Alcoholism"
"N-mmu05034-57","3,5-Cyclic AMP*","mmu05034","Alcoholism"
"N-mmu05034-59","Atf2*","mmu05034","Alcoholism"
"N-mmu05034-63","Bdnf","mmu05034","Alcoholism"
"N-mmu05034-65","Ethanol","mmu05034","Alcoholism"
"N-mmu05034-68","Calm1","mmu05034","Alcoholism"
"N-mmu05034-69","Camkk2","mmu05034","Alcoholism"
"N-mmu05034-71","Drd2","mmu05034","Alcoholism"
"N-mmu05034-72","Gm15776","mmu05034","Alcoholism"
"N-mmu05034-73","Adora2a","mmu05034","Alcoholism"
"N-mmu05034-74","Gnas**","mmu05034","Alcoholism"
"N-mmu05034-76","Adenosine","mmu05034","Alcoholism"
"N-mmu05034-77","Ethanol*","mmu05034","Alcoholism"
"N-mmu05034-79","Hras","mmu05034","Alcoholism"
"N-mmu05034-80","Braf","mmu05034","Alcoholism"
"N-mmu05034-81","Map2k1","mmu05034","Alcoholism"
"N-mmu05034-82","Mapk1","mmu05034","Alcoholism"
"N-mmu05034-94","Sos1","mmu05034","Alcoholism"
"N-mmu05034-95","Hras*","mmu05034","Alcoholism"
"N-mmu05034-96","Braf*","mmu05034","Alcoholism"
"N-mmu05034-97","Map2k1*","mmu05034","Alcoholism"
"N-mmu05034-98","Mapk1*","mmu05034","Alcoholism"
"N-mmu05034-100","Pkia","mmu05034","Alcoholism"
"N-mmu05034-67","Grin1*","mmu05034","Alcoholism"
"N-mmu05034-84","Fosb","mmu05034","Alcoholism"
"N-mmu05034-61","Crh","mmu05034","Alcoholism"
"N-mmu05034-62","Npy","mmu05034","Alcoholism"
"N-mmu05034-91","Ntrk2","mmu05034","Alcoholism"
"N-mmu05034-7","Grin1","mmu05034","Alcoholism"
"N-mmu05034-75","Slc29a1","mmu05034","Alcoholism"
"N-mmu05034-99","Pdyn","mmu05034","Alcoholism"
"N-mmu05100-14","Ctnnb1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-16","Rac1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-17","Cdh1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-18","Arhgap10","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-19","Cdc42","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-20","Src","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-21","Cttn","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-22","Itga5","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-23","Arpc1b","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-25","Dock1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-26","Pxn","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-27","Ptk2","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-28","Crk","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-30","Pik3ca","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-31","Cbl","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-32","Met","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-34","Bcar1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-36","Wasf2","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-37","Was","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-38","Gab1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-40","Fn1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-42","Ilk","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-47","Rhog","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-48","Arhgef26","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-49","Dock1*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-50","Crk*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-53","Cdc42*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-54","Arpc1b*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-56","Wasf2*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-57","Was*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-68","Vcl","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-69","Rhoa","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-71","Elmo2","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-15","Ctnna1","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-24","Actb","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-33","Dnm3","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-52","Rac1*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05100-55","Actb*","mmu05100","Bacterial invasion of epithelial cells"
"N-mmu05132-4","Rac1","mmu05132","Salmonella infection"
"N-mmu05132-5","Cdc42","mmu05132","Salmonella infection"
"N-mmu05132-7","Mapk10","mmu05132","Salmonella infection"
"N-mmu05132-9","1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate","mmu05132","Salmonella infection"
"N-mmu05132-10","Wasf2","mmu05132","Salmonella infection"
"N-mmu05132-11","Arpc1b","mmu05132","Salmonella infection"
"N-mmu05132-12","Was","mmu05132","Salmonella infection"
"N-mmu05132-15","Rhog","mmu05132","Salmonella infection"
"N-mmu05132-24","Tlr4","mmu05132","Salmonella infection"
"N-mmu05132-26","Cd14","mmu05132","Salmonella infection"
"N-mmu05132-27","Lipopolysaccharide","mmu05132","Salmonella infection"
"N-mmu05132-28","Tlr5","mmu05132","Salmonella infection"
"N-mmu05132-29","Myd88","mmu05132","Salmonella infection"
"N-mmu05132-38","Flna","mmu05132","Salmonella infection"
"N-mmu05132-39","Pfn1","mmu05132","Salmonella infection"
"N-mmu05132-45","Plekhm2","mmu05132","Salmonella infection"
"N-mmu05132-56","Mapk1","mmu05132","Salmonella infection"
"N-mmu05132-57","Mapk11","mmu05132","Salmonella infection"
"N-mmu05132-59","Pkn2","mmu05132","Salmonella infection"
"N-mmu05132-64","Ifng","mmu05132","Salmonella infection"
"N-mmu05132-65 66","Ifngr1 Ifngr2","mmu05132","Salmonella infection"
"N-mmu05132-51 52 53","Nlrc4 Pycard Casp1","mmu05132","Salmonella infection"
"N-mmu05132-8","Tjp1","mmu05132","Salmonella infection"
"N-mmu05132-13","Fos","mmu05132","Salmonella infection"
"N-mmu05132-6","Nfkb1","mmu05132","Salmonella infection"
"N-mmu05132-20","Actb","mmu05132","Salmonella infection"
"N-mmu05132-41","Actb*","mmu05132","Salmonella infection"
"N-mmu05132-48","Klc1","mmu05132","Salmonella infection"
"N-mmu05132-68","Nos2","mmu05132","Salmonella infection"
"N-mmu05132-55","Il18","mmu05132","Salmonella infection"
"N-mmu05132-54","Il1b","mmu05132","Salmonella infection"
"N-mmu05133-16","ATP","mmu05133","Pertussis"
"N-mmu05133-17","3,5-Cyclic AMP","mmu05133","Pertussis"
"N-mmu05133-19","Tlr4","mmu05133","Pertussis"
"N-mmu05133-28","Nod1","mmu05133","Pertussis"
"N-mmu05133-29","Il1a","mmu05133","Pertussis"
"N-mmu05133-41","Gnai1","mmu05133","Pertussis"
"N-mmu05133-45","Rhoa","mmu05133","Pertussis"
"N-mmu05133-55","C4bp","mmu05133","Pertussis"
"N-mmu05133-56","Serping1","mmu05133","Pertussis"
"N-mmu05133-71","Mapk11","mmu05133","Pertussis"
"N-mmu05133-72","Mapk1","mmu05133","Pertussis"
"N-mmu05133-74","Mapk10","mmu05133","Pertussis"
"N-mmu05133-77","Traf6","mmu05133","Pertussis"
"N-mmu05133-78","Ticam2","mmu05133","Pertussis"
"N-mmu05133-79","Ticam1","mmu05133","Pertussis"
"N-mmu05133-89","Irf8","mmu05133","Pertussis"
"N-mmu05133-90","Irf1","mmu05133","Pertussis"
"N-mmu05133-91","Potassium cation","mmu05133","Pertussis"
"N-mmu05133-92 93 95","Casp1 Nlrp3 Pycard","mmu05133","Pertussis"
"N-mmu05133-51 52 53","C1ra C1s2 C1qa","mmu05133","Pertussis"
"N-mmu05133-57 58","C4b C2","mmu05133","Pertussis"
"N-mmu05133-76 97","Irak1 Irak4","mmu05133","Pertussis"
"N-mmu05133-25 26","Myd88 Tirap","mmu05133","Pertussis"
"N-mmu05133-30","Nos2","mmu05133","Pertussis"
"N-mmu05133-46","Cfl1","mmu05133","Pertussis"
"N-mmu05133-73","Fos","mmu05133","Pertussis"
"N-mmu05133-24","Nfkb1","mmu05133","Pertussis"
"N-mmu05133-27","Irf3","mmu05133","Pertussis"
"N-mmu05133-94","Il12a","mmu05133","Pertussis"
"N-mmu05133-96","Il1b","mmu05133","Pertussis"
"N-mmu05133-59","C3","mmu05133","Pertussis"
"N-mmu05133-60","Hc","mmu05133","Pertussis"
"N-mmu05134-5","Casp1","mmu05134","Legionellosis"
"N-mmu05134-8","Naip1","mmu05134","Legionellosis"
"N-mmu05134-12","Nfkbia","mmu05134","Legionellosis"
"N-mmu05134-33","Cycs","mmu05134","Legionellosis"
"N-mmu05134-34","Casp9","mmu05134","Legionellosis"
"N-mmu05134-37","Apaf1","mmu05134","Legionellosis"
"N-mmu05134-55","Eef1a1","mmu05134","Legionellosis"
"N-mmu05134-56","Hsf1","mmu05134","Legionellosis"
"N-mmu05134-62","Tlr5","mmu05134","Legionellosis"
"N-mmu05134-63","Lipopolysaccharide","mmu05134","Legionellosis"
"N-mmu05134-64","Tlr2","mmu05134","Legionellosis"
"N-mmu05134-65","Tlr4","mmu05134","Legionellosis"
"N-mmu05134-66","Cd14","mmu05134","Legionellosis"
"N-mmu05134-67","Myd88","mmu05134","Legionellosis"
"N-mmu05134-3 4","Nlrc4 Pycard","mmu05134","Legionellosis"
"N-mmu05134-7","Il18","mmu05134","Legionellosis"
"N-mmu05134-6","Il1b","mmu05134","Legionellosis"
"N-mmu05134-9","Casp7","mmu05134","Legionellosis"
"N-mmu05134-10","Nfkb1","mmu05134","Legionellosis"
"N-mmu05134-35","Casp3","mmu05134","Legionellosis"
"N-mmu05134-59","Hspa8","mmu05134","Legionellosis"
"N-mmu05134-68","Tnf","mmu05134","Legionellosis"
"N-mmu05134-69","Il1b*","mmu05134","Legionellosis"
"N-mmu05134-70","Il6","mmu05134","Legionellosis"
"N-mmu05134-72","Il12a","mmu05134","Legionellosis"
"N-mmu05134-73","Cxcl1","mmu05134","Legionellosis"
"N-mmu05140-4","Prkcb","mmu05140","Leishmaniasis"
"N-mmu05140-18","Tlr4","mmu05140","Leishmaniasis"
"N-mmu05140-19","Myd88","mmu05140","Leishmaniasis"
"N-mmu05140-20","Nfkbia","mmu05140","Leishmaniasis"
"N-mmu05140-23","Il4","mmu05140","Leishmaniasis"
"N-mmu05140-25","Nos2","mmu05140","Leishmaniasis"
"N-mmu05140-28","Il10","mmu05140","Leishmaniasis"
"N-mmu05140-29","Tgfb1","mmu05140","Leishmaniasis"
"N-mmu05140-33","Ptpn6","mmu05140","Leishmaniasis"
"N-mmu05140-36","Mapk1","mmu05140","Leishmaniasis"
"N-mmu05140-48","Irak1","mmu05140","Leishmaniasis"
"N-mmu05140-49","Traf6","mmu05140","Leishmaniasis"
"N-mmu05140-56","N-Acylsphingosine","mmu05140","Leishmaniasis"
"N-mmu05140-60","Ptgs2","mmu05140","Leishmaniasis"
"N-mmu05140-50 51","Tab1 Map3k7","mmu05140","Leishmaniasis"
"N-mmu05140-58 59 6","Ncf2 Ncf4 Ncf1","mmu05140","Leishmaniasis"
"N-mmu05140-2 63","Fcgr1 CRP55H","mmu05140","Leishmaniasis"
"N-mmu05140-10 12","C3 Itgam","mmu05140","Leishmaniasis"
"N-mmu05140-15 52 53","Jak1 Ifngr1 Ifngr2","mmu05140","Leishmaniasis"
"N-mmu05140-21","Nfkb1","mmu05140","Leishmaniasis"
"N-mmu05140-26","Nitric oxide","mmu05140","Leishmaniasis"
"N-mmu05140-37","Elk1","mmu05140","Leishmaniasis"
"N-mmu05140-55","Jun","mmu05140","Leishmaniasis"
"N-mmu05140-62","Prostaglandin E2","mmu05140","Leishmaniasis"
"N-mmu05140-41 57","Nos2 Cyba","mmu05140","Leishmaniasis"
"N-mmu05140-43","Mapk11","mmu05140","Leishmaniasis"
"N-mmu05140-16","Stat1","mmu05140","Leishmaniasis"
"N-mmu05142-2","Tlr4","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-3","Ifng","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-5","Calr","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-10","Tlr9","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-11","Myd88","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-12","Irak1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-13","Traf6","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-14","Map2k4","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-15","Mapk10","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-16","Mapk11","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-17","Mapk1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-23","Nfkbia","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-24","Nfkb1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-25","Chuk","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-26","Tnf","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-28","Ifngr1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-32","Tnfrsf1a","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-41","Gnai1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-42","Bdkrb2","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-43","Gna11","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-48","Gnal","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-52","Pik3ca","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-56","Il10","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-57","Tgfb1","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-58","Ppp2ca","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-59","Fasl","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-60","Tnf*","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-61","Fas","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-62","Tnfrsf1a*","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-66","Ifng*","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-74","Fasl*","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-76","Fas*","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-77","Cd3d","mmu05142","Chagas disease (American trypanosomiasis)"
"N-mmu05142-78","Casp8*","mmu05142","Chagas disease (American trypanosomiasis)"
